Month,EMI,Principal Paid,Interest Paid,Remaining Balance
1,1313.42,313.42,1000.0,99686.58
2,1313.42,316.55,996.87,99370.03
3,1313.42,319.72,993.7,99050.31
4,1313.42,322.92,990.5,98727.39
5,1313.42,326.15,987.27,98401.25
6,1313.42,329.41,984.01,98071.84
7,1313.42,332.7,980.72,97739.14
8,1313.42,336.03,977.39,97403.11
9,1313.42,339.39,974.03,97063.72
10,1313.42,342.78,970.64,96720.94
11,1313.42,346.21,967.21,96374.73
12,1313.42,349.67,963.75,96025.06
13,1313.42,353.17,960.25,95671.89
14,1313.42,356.7,956.72,95315.19
15,1313.42,360.27,953.15,94954.92
16,1313.42,363.87,949.55,94591.05
17,1313.42,367.51,945.91,94223.55
18,1313.42,371.18,942.24,93852.36
19,1313.42,374.9,938.52,93477.47
20,1313.42,378.64,934.77,93098.82
21,1313.42,382.43,930.99,92716.39
22,1313.42,386.26,927.16,92330.14
23,1313.42,390.12,923.3,91940.02
24,1313.42,394.02,919.4,91546.0
25,1313.42,397.96,915.46,91148.04
26,1313.42,401.94,911.48,90746.1
27,1313.42,405.96,907.46,90340.14
28,1313.42,410.02,903.4,89930.13
29,1313.42,414.12,899.3,89516.01
30,1313.42,418.26,895.16,89097.75
31,1313.42,422.44,890.98,88675.31
32,1313.42,426.67,886.75,88248.64
33,1313.42,430.93,882.49,87817.71
34,1313.42,435.24,878.18,87382.47
35,1313.42,439.59,873.82,86942.87
36,1313.42,443.99,869.43,86498.88
37,1313.42,448.43,864.99,86050.45
38,1313.42,452.91,860.5,85597.54
39,1313.42,457.44,855.98,85140.09
40,1313.42,462.02,851.4,84678.07
41,1313.42,466.64,846.78,84211.44
42,1313.42,471.3,842.11,83740.13
43,1313.42,476.02,837.4,83264.11
44,1313.42,480.78,832.64,82783.34
45,1313.42,485.59,827.83,82297.75
46,1313.42,490.44,822.98,81807.31
47,1313.42,495.35,818.07,81311.96
48,1313.42,500.3,813.12,80811.66
49,1313.42,505.3,808.12,80306.36
50,1313.42,510.36,803.06,79796.0
51,1313.42,515.46,797.96,79280.55
52,1313.42,520.61,792.81,78759.93
53,1313.42,525.82,787.6,78234.11
54,1313.42,531.08,782.34,77703.03
55,1313.42,536.39,777.03,77166.65
56,1313.42,541.75,771.67,76624.89
57,1313.42,547.17,766.25,76077.72
58,1313.42,552.64,760.78,75525.08
59,1313.42,558.17,755.25,74966.91
60,1313.42,563.75,749.67,74403.16
61,1313.42,569.39,744.03,73833.77
62,1313.42,575.08,738.34,73258.69
63,1313.42,580.83,732.59,72677.86
64,1313.42,586.64,726.78,72091.22
65,1313.42,592.51,720.91,71498.71
66,1313.42,598.43,714.99,70900.28
67,1313.42,604.42,709.0,70295.87
68,1313.42,610.46,702.96,69685.4
69,1313.42,616.57,696.85,69068.84
70,1313.42,622.73,690.69,68446.11
71,1313.42,628.96,684.46,67817.15
72,1313.42,635.25,678.17,67181.9
73,1313.42,641.6,671.82,66540.3
74,1313.42,648.02,665.4,65892.29
75,1313.42,654.5,658.92,65237.79
76,1313.42,661.04,652.38,64576.75
77,1313.42,667.65,645.77,63909.1
78,1313.42,674.33,639.09,63234.77
79,1313.42,681.07,632.35,62553.7
80,1313.42,687.88,625.54,61865.82
81,1313.42,694.76,618.66,61171.06
82,1313.42,701.71,611.71,60469.35
83,1313.42,708.73,604.69,59760.62
84,1313.42,715.81,597.61,59044.81
85,1313.42,722.97,590.45,58321.84
86,1313.42,730.2,583.22,57591.64
87,1313.42,737.5,575.92,56854.13
88,1313.42,744.88,568.54,56109.26
89,1313.42,752.33,561.09,55356.93
90,1313.42,759.85,553.57,54597.08
91,1313.42,767.45,545.97,53829.63
92,1313.42,775.12,538.3,53054.51
93,1313.42,782.87,530.55,52271.63
94,1313.42,790.7,522.72,51480.93
95,1313.42,798.61,514.81,50682.32
96,1313.42,806.6,506.82,49875.73
97,1313.42,814.66,498.76,49061.06
98,1313.42,822.81,490.61,48238.25
99,1313.42,831.04,482.38,47407.22
100,1313.42,839.35,474.07,46567.87
101,1313.42,847.74,465.68,45720.13
102,1313.42,856.22,457.2,44863.91
103,1313.42,864.78,448.64,43999.13
104,1313.42,873.43,439.99,43125.71
105,1313.42,882.16,431.26,42243.54
106,1313.42,890.98,422.44,41352.56
107,1313.42,899.89,413.53,40452.67
108,1313.42,908.89,404.53,39543.77
109,1313.42,917.98,395.44,38625.79
110,1313.42,927.16,386.26,37698.63
111,1313.42,936.43,376.99,36762.2
112,1313.42,945.8,367.62,35816.4
113,1313.42,955.26,358.16,34861.15
114,1313.42,964.81,348.61,33896.34
115,1313.42,974.46,338.96,32921.88
116,1313.42,984.2,329.22,31937.68
117,1313.42,994.04,319.38,30943.64
118,1313.42,1003.98,309.44,29939.66
119,1313.42,1014.02,299.4,28925.63
120,1313.42,1024.16,289.26,27901.47
121,1313.42,1034.4,279.01,26867.07
122,1313.42,1044.75,268.67,25822.32
123,1313.42,1055.2,258.22,24767.12
124,1313.42,1065.75,247.67,23701.37
125,1313.42,1076.41,237.01,22624.97
126,1313.42,1087.17,226.25,21537.8
127,1313.42,1098.04,215.38,20439.76
128,1313.42,1109.02,204.4,19330.74
129,1313.42,1120.11,193.31,18210.63
130,1313.42,1131.31,182.11,17079.31
131,1313.42,1142.63,170.79,15936.69
132,1313.42,1154.05,159.37,14782.63
133,1313.42,1165.59,147.83,13617.04
134,1313.42,1177.25,136.17,12439.79
135,1313.42,1189.02,124.4,11250.77
136,1313.42,1200.91,112.51,10049.86
137,1313.42,1212.92,100.5,8836.94
138,1313.42,1225.05,88.37,7611.89
139,1313.42,1237.3,76.12,6374.59
140,1313.42,1249.67,63.75,5124.92
141,1313.42,1262.17,51.25,3862.75
142,1313.42,1274.79,38.63,2587.95
143,1313.42,1287.54,25.88,1300.41
144,1313.42,1300.41,13.0,0.0
